model,n_forecasts,calib_95,calib_50,relative_wis,relative_abs_error
BPagano-RtDriven,10064,0.72,0.35,0.77,0.8
CEID-Walk,11511,0.78,0.45,1,1.03
CMU-TimeSeries,10456,0.77,0.42,0.78,0.79
Covid19Sim-Simulator,11770,0.34,0.11,1.02,0.84
CovidAnalytics-DELPHI,10264,0.81,0.45,0.99,1.02
COVIDhub-baseline,14660,0.87,0.52,1,1
COVIDhub-ensemble,13460,0.89,0.52,0.61,0.66
CU-select,13060,0.72,0.43,0.93,0.9
DDS-NBDS,11511,0.86,0.43,1.2,1.71
epiforecasts-ensemble1,11404,0.87,0.46,3.32,2.87
GT-DeepCOVID,12819,0.84,0.41,0.75,0.83
IHME-CurveFit,10466,0.58,0.24,0.79,0.82
JHU_CSSE-DECOM,9555,0.8,0.35,0.75,0.79
JHU_IDD-CovidSP,13892,0.82,0.32,0.98,1.04
JHUAPL-Bucky,10864,0.62,0.29,1.04,1.05
Karlen-pypm,12260,0.86,0.46,0.65,0.71
LANL-GrowthRate,13260,0.83,0.38,0.84,0.91
MOBS-GLEAM_COVID,14652,0.7,0.36,0.78,0.78
OliverWyman-Navigator,10548,0.82,0.45,0.72,0.75
PSI-DRAFT,12442,0.34,0.15,1.5,1.26
RobertWalraven-ESG,12630,0.5,0.28,1.13,0.97
SteveMcConnell-CovidComplete,11263,0.8,0.45,0.73,0.76
UA-EpiCovDA,13060,0.71,0.41,0.96,0.92
UCLA-SuEIR,10451,0.31,0.09,1.38,1.21
UCSD_NEU-DeepGLEAM,10864,0.91,0.69,0.83,0.79
UMass-MechBayes,13860,0.93,0.56,0.62,0.67
UMich-RidgeTfReg,10866,0.62,0.34,1.19,1.09
USC-SI_kJalpha,8860,0.54,0.23,0.74,0.73
