model,relative_wis
YYG-ParamSearch,0.52
COVIDhub-ensemble,0.6
UMass-MechBayes,0.76
GT-DeepCOVID,0.81
LANL-GrowthRate,0.81
MOBS-GLEAM_COVID,0.84
SteveMcConnell-CovidComplete,0.87
CMU-TimeSeries,0.87
OliverWyman-Navigator,0.87
UCSD_NEU-DeepGLEAM,0.91
USC-SI_kJalpha,0.94
IHME-CurveFit,0.96
BPagano-RtDriven,0.99
Microsoft-DeepSTIA,1
COVIDhub-baseline,1
JHU_CSSE-DECOM,1
JHU_IDD-CovidSP,1.03
CEID-Walk,1.07
CovidAnalytics-DELPHI,1.11
CU-select,1.18
NotreDame-mobility,1.18
UA-EpiCovDA,1.18
IowaStateLW-STEM,1.24
Covid19Sim-Simulator,1.28
UT-Mobility,1.3
JHUAPL-Bucky,1.3
DDS-NBDS,1.32
UMich-RidgeTfReg,1.35
Karlen-pypm,1.37
UCLA-SuEIR,1.45
Columbia_UNC-SurvCon,1.5
PSI-DRAFT,1.51
RobertWalraven-ESG,1.66
RPI_UW-Mob_Collision,1.7
MIT_CritData-GBCF,1.75
USACE-ERDC_SEIR,1.86
epiforecasts-ensemble1,3.75
